SupplierId,Amount_WD_3M,Amount_WD_6M,Amount_WD_12M,Amount_Backlogs_3M,Amount_Backlogs_6M,Amount_Backlogs_12M,12_Month_LPKM,BadSupplierIndicator
22edee6f555c969d9284fc08b55032d4,0,0,0,0,0,0,5.0,
8facae8464bff1d04951e257b027f74a,0,0,0,0,0,0,5.0,
4cf02b894559b2344d4d902917cdd171,0,0,0,0,0,0,5.0,
cb063637c9b57dd2e8a1993da3e79175,0,0,0,2,3,4,4.6,
5c3dd2eb55f30315f3a67cd84db74107,0,0,0,0,0,0,5.0,
e19dd1827f6a15af4e6cd0a48b132040,0,0,0,0,0,0,4.9,
770594361299e6874bc593f67d4665b7,0,0,0,0,0,0,5.0,
87055294ab63e958e1ba537f26662be6,0,2,4,0,0,2,4.2,
07b37581c10736714273b0663e0da9f0,0,0,0,0,0,0,4.0,
d46b9c841fd00a9bcae01de407907aec,0,0,0,1,1,1,4.6,
2325acc0c96961f48f197ff80da15277,0,0,0,0,0,0,5.0,
6e03de2476da90b4afb41cd8cacb4a30,0,0,1,0,0,0,4.6,
fafc0c610a600b79a4aec89b9b0da48d,0,0,0,3,4,4,5.0,
b8b4e797dff49cb41d96267024028ec7,0,0,0,0,0,0,4.8,
83e19f89ef8f08aa7cc2ea8a1f90531e,0,0,2,5,6,8,3.8,
246bd138ccd3ae0e67ffa93b58492edf,0,0,0,0,0,0,5.0,
c7f0dba8efbb36da56fb489454279d88,0,0,0,18,18,19,4.8,
a1e8a81ee2ae656ba156ccec8751d418,0,0,0,25,49,60,,
a3ffca0681d875e6972b64bc52ded646,1,1,5,2,5,6,3.9,
a1a995fe14c7e8b9ba1adb2400380eb8,0,0,0,1,1,3,4.8,
beac039e909d9b17015d235d92cb51fc,0,1,1,5,8,15,4.4,
9b108607a97f06a93b56971f87cdb58f,4,7,12,0,0,0,3.6,
868a1ce82d852d07af4f30095e68983e,0,4,5,1,1,1,3.7,
a038538f665b545ca13bb325ca58954b,0,0,0,0,0,0,4.9,
3cded77e34c8e462c0d9bfafb4970b1b,0,0,0,6,6,6,,
b9dec0014b8685b48a780b9cde541322,0,0,0,3,5,5,4.5,
28a855c91461516bef94f2d67d5d2c13,0,0,0,5,9,14,4.4,
e7f25061a6071766ad4e7b3c494c2e5a,0,0,0,0,0,0,3.8,
0a04b0d2e8a07277f532513907af9277,0,0,0,0,0,0,4.8,
a50eac7d2693b928cb853d8509d5aa77,0,0,0,18,35,76,4.6,
0d65c4e3fd2098acd9bb3b9279fd13d1,0,0,0,0,0,0,5.0,
4bf8dfeb4da9a71803613473d892fb38,0,0,0,1,1,1,4.9,
d19245c0fb5386aca6d82042108e037e,0,0,0,6,8,10,4.2,
fd0b79b596c6089b692efb48ceb5890d,0,0,0,1,1,1,4.9,
4713766506deceb09327245f7c8095b6,0,0,0,0,0,0,5.0,
d13f22658f1a98f477f97e96989bb3b6,0,0,0,0,0,5,4.7,
d0ae5ed012206c7788e7c9d039d24092,0,0,0,0,0,0,4.7,
c8b06e3e26baa494a2928112a87f01de,0,0,0,0,0,1,4.9,
984d0eec80e0214ecc7d3c4b1782da0c,4,4,4,0,15,38,3.8,
99e5107c9e3e275b6d5567c4b17af8e3,0,0,0,1,3,11,3.7,
05acccf74acfa8aea9d4826286ae8fa1,1,1,1,0,0,0,4.4,
97d25dff28a50eb5edd6f8ebc318ee65,1,1,1,10,13,14,4.5,
a86f7510e882c9ad5393001638ad07fc,0,0,0,0,0,0,5.0,
1115d1f2e2b1a439d3ea2d008e95c22d,0,0,0,0,0,0,4.5,
c928040949586744d078d40f47e31847,0,0,0,0,0,0,3.7,
19ebe660309c864ac2cfeb0ca8aae593,0,0,0,0,0,0,5.0,
d09a7202bdf1256ffd6f9d6331f0a600,0,0,0,2,5,5,4.6,
75b47d4f4844f931b98bdfecf7ab3507,0,0,0,0,0,0,5.0,
ca294903cad98891bc50cc3efbc3f79f,0,0,0,0,0,0,3.7,
a8e125c2e429dc47c9c0fb3096df3594,0,0,0,0,0,0,5.0,
495edd5bbfc124bb4b61470a12cc9738,0,0,0,2,2,5,4.8,
e8c3f440dce5ec2c30a55663eea0a0b0,0,1,1,5,6,13,4.1,
0169b4745250c3855253623bd7fb7838,0,0,0,0,0,0,5.0,
8a1c7e64f3b9a3e4d48b27a7b3e5727c,0,0,0,0,0,0,5.0,
a2e5571cda4d1f446701cea76ff117c1,0,0,0,0,0,0,5.0,
5fff4d217c83df1b8e370da9a25433d2,0,0,0,0,0,0,5.0,
625be9c5336caa4c66df51f0f37ea391,0,0,0,0,1,1,4.9,
9b3725450caf226bf3fe1c6f13185197,0,0,0,4,4,10,4.5,
7f0d1ed342ebdc7663bdf40ab2394e75,0,0,0,1,1,3,4.7,
c5cfe6e00d20cc66709d6203f39d023e,0,0,1,14,20,31,3.7,bad
7c9723f3440dde58c3fc386a327e24b7,0,0,1,9,12,19,4.0,
e9e232ad3bea6513a309b9bdb515bdb0,1,3,6,10,13,15,3.6,
8bd4c09914390e689331e2101161bd09,0,0,0,0,0,0,5.0,
19e12217c93eceb8bea152aa32fa3bcc,0,0,0,0,0,0,4.9,
73a58e2f17bfa5390fe22abf5ea592b1,0,0,0,0,0,6,,
56773acb593e07bef0d09d07728fb473,0,0,0,0,0,0,5.0,
dcaa8fd86e052efe7ac506d18f8f840f,13,37,76,0,1,3,3.3,bad
a1edc03ba6d063753318162dd9182a43,0,0,0,3,13,15,,
41ee2ddd2647f7560dde60de2b6a5e7c,0,0,0,0,0,0,5.0,
e46f636eac9c2a5e1392b8c5889d4381,0,0,0,0,0,0,4.9,
93a6c15772543f4e29de58da710444ee,0,0,0,0,0,0,5.0,
d22863704d2db6fd0ae8ea8c1cb70998,0,0,0,0,0,1,4.9,
e71b6ac16a9b1536ade1d3bfbad1c551,1,1,1,4,8,42,3.6,
a0c29c63cae5a5d56cc4319f90cf26d6,0,0,0,0,0,1,4.9,
060582711efcd143ba145a45906ee3d3,0,0,0,1,1,3,4.5,
3b1f16697df47538bb8ab68ca5315c2d,0,0,0,4,6,6,4.5,
2b21ac9dfe61c8bd998b8d3f894201bc,0,0,0,0,0,0,5.0,
bed4c123b98ac2a22b128a1763d78841,0,0,0,0,0,0,4.8,
b580117adbef7dd76724a735adaa7b3b,0,0,0,0,0,1,4.6,
3891bb407bfb5e54325f455fc3b72e91,0,0,0,11,18,23,4.3,
a02b168cc8f99271bf816dc8915176c2,0,0,0,1,2,2,4.2,
9e1c8c83b0872d44f459e622996d5c33,0,0,0,1,1,1,4.9,
1476de076c21e37649fc5879e65c4dab,0,0,0,0,0,0,5.0,
9718ca9b1fe2ce98ac87cdf42a634be1,0,0,0,0,0,0,5.0,
bca1c63af2e0d95ac6c601a9ae844f32,0,0,0,0,0,1,4.8,
e6ae41ed32b6c50879faa53f07c995c8,0,0,0,0,1,2,4.7,
224aa870c0d300453c6f696335a3499a,0,0,0,0,0,0,4.9,
f3448ee0629ecc23bc2f8eb8603a38f1,0,0,0,0,0,0,3.7,
6ed797493b70f5e7b7144a03a8352e0b,0,0,0,3,5,5,3.9,
52d8d5d259e6cc3de3cdfe9415de0b5b,0,0,0,0,0,0,5.0,
624da602ce697e6d3acb17c11675f84c,0,0,0,0,0,0,3.4,
22070cdc4ab948115378c7643a8fc653,0,0,0,0,0,1,4.8,
8e02046086e30f1b19d65b16c2699a8a,0,0,0,0,2,2,4.5,
d1c66b01ebd042d30bae64235a427341,0,0,0,0,0,0,5.0,
7f89da998ff4e0b415c3da0cbee0763e,0,0,0,0,0,0,5.0,
09b31ca40978672c2e4b62cce9d6a437,0,0,0,0,0,0,5.0,
c922682b38193fb4ff226c9b4b4d08a8,0,0,0,0,0,0,5.0,
4b540b78b004c23a3da20a48aac596e7,0,0,0,0,0,0,5.0,
0e4ff346a809924dae21479ae116bb3f,0,0,0,3,5,12,4.3,
49d49c0e762ecbb2d508f6a7df419a70,0,0,2,0,2,9,4.1,
f8292872b6a64e8fbdb9359235c45b60,0,0,0,0,0,4,4.7,
e462f19902ca741af575431f0f0c3dde,0,0,1,1,1,3,4.2,
9e30ed559399adf1f77912200ec8fe11,1,2,5,0,0,0,4.3,
60c5f2db67c34d8649cc5f90fe6ad01b,0,0,0,6,7,7,5.0,
93c62a282072050d4c882b69f611652c,0,0,0,0,0,0,5.0,
53e14362df73e1ee870ee5f1168984b3,0,0,0,0,0,0,5.0,
75be938b01d06f351480eba9167982ca,0,0,0,0,0,0,5.0,
579a1fab52dfae473ef51cd6195af9ea,0,0,0,4,8,8,,
403dd10830ef6eabdad47d779ac21367,0,0,0,0,0,0,5.0,bad
f0ce55214da1a92cd74f3db3073af205,0,0,0,0,0,0,5.0,
5201fde5ee5bfe63fba566acf8bdd161,2,5,11,7,10,20,3.4,
6a627edd08dc127b45e50a9186875d72,0,0,0,0,0,0,5.0,
51740d3fe63ba600f106118da90ac1a4,0,0,0,0,0,0,5.0,
9a1da2030b3982d19ee99978b3fdbaaa,0,0,0,0,0,0,5.0,
131bb277e16d02b3bdd1b7fa5ded51a6,0,0,0,0,0,0,4.7,
9190aaf2a3ff0fade1548dc7def84e5c,1,3,6,0,0,0,4.2,
8487ab36425554a72ce4fd9909ea59c6,0,0,0,0,0,0,4.7,
cb8a2ffd3315c2a826c074a9ca51c180,0,0,0,0,0,0,5.0,
4d4505740b7e2369b7458e669a4b5955,0,0,0,0,0,0,5.0,
4bcc014bf5f7447e955fe3bb90312ebc,0,0,0,0,0,0,3.8,
782bc6e441c208469b751a2b52bae03b,0,0,0,1,1,11,3.2,
5f701f85e566b367380e2664de5a1da2,0,0,0,0,0,0,5.0,
69b705cf3e62ea40e0d51bb349d10fb9,0,0,0,0,0,0,5.0,
cfd59bb41ca0742da6db77f415f2be51,0,0,0,0,0,0,5.0,
4d237d1ce3a35cd9ac193643a5754735,0,0,0,0,0,0,5.0,
c84085d77e04c4689afe16b8306bc6dd,0,0,0,0,0,0,5.0,
78b5f4bea6b00395a7cb2bcf5d38de1f,0,0,0,0,0,0,5.0,
bac086eae9ff8bf0015323bbf014e223,0,0,0,0,1,1,5.0,
b5a2f172ea746d462d593a7eff52a3e6,0,0,0,0,0,0,,bad
78d8b1dac8076ddc5ed12b5dc9ef7e98,1,2,4,36,119,253,2.8,
7a173d3c40d60d4b18a2475d0be4436f,0,0,0,0,0,0,5.0,
61b628b7885c03ea3336591807b7331e,0,0,0,0,0,0,5.0,
b89ebc9dd93655275f1b05fb50f39c1c,0,0,0,0,0,0,5.0,
80eaea7699d19f2b1c92a078ecc0450c,0,0,0,0,0,0,5.0,
8c1d3df96ddebb3ca22a61e0673eaa5b,0,0,0,0,0,0,4.8,
183a1bc3aba43fca9ba936555ebe396c,0,0,0,0,0,0,4.7,
4c2cebabf8193b90e64d2c1f09a8e101,0,0,2,0,6,6,4.1,
2fa3e8d83f759faf55b45e995e56c920,4,20,61,22,47,49,2.6,bad
679a772245dc350902ba0ed171432321,0,1,3,24,46,49,3.7,
6f0f95c28b1fe75de758b5746bf8661f,0,0,0,0,0,0,5.0,
265de005fd609d10931edb41df8c8939,0,0,0,0,0,0,5.0,
c72055d529eaeaef76ac7223a7c37b74,1,1,3,0,0,4,4.1,
d6615f9c875c4e936ac6ab9ae603838d,0,0,0,0,0,0,4.8,
38bfb7c2340b14c1c994b95c2992dea1,0,0,0,0,0,0,4.9,
8961b70de4a7f2f456918c3f28407fa0,0,0,0,0,0,0,5.0,
bb45d5c6d8545db5f0570f3026a5355e,0,0,0,0,0,2,,
03e36203384838537a7ce4ae51e278d2,0,0,0,0,0,0,,bad
0a091cc522e4c4091f70f20c26e495f1,0,0,0,0,0,0,4.8,
83cee7767260cf1d43585cf71dcaa2fa,0,0,0,0,0,2,4.6,
761bae6d1d38f633f864d58bab8958ca,0,0,0,1,1,1,,
db6dceb2528e85076cfc64e0908e4aba,0,0,0,0,0,0,3.7,
20c823d64827508c4d5f359adbcd6ad7,0,0,0,0,0,0,5.0,
e5234937655afa2c443b345dcda7a4dc,0,0,0,0,0,0,5.0,
f2e9dcab203956d3d9afdfbd6661735f,0,0,0,1,1,1,4.7,
906eef6e27eae3555b5bf5d1ef7e0078,0,1,2,0,0,0,4.8,
68afbe0846745897d83d829bb946dc20,0,0,0,0,0,0,5.0,
182cce83840c8db991b869c76a34c9e2,0,0,0,0,0,0,5.0,
49904e7633db5f2f9dd6c5343fe2d841,0,0,0,0,0,0,5.0,
2acc34634c967ea6be0c4b55e8b7a370,0,0,0,0,0,0,5.0,
1123f5054560e5dfae2e5299d5852b02,0,0,0,0,0,0,3.7,
bea273ec9d12f20c76766c648936cb90,0,0,0,0,0,0,5.0,
6deb0762078bf5b3e213e0d757fd37c9,0,0,0,0,0,0,5.0,
4b87761e8467263dbc55d3cc8fe9a293,0,0,0,0,0,0,5.0,
5b18cf1756def98069ec44da3178d31a,0,0,0,0,0,0,5.0,
f6890407d023067efa2787f90d9c6431,0,0,2,0,0,0,,
97e47af669316955d3c653137872939d,0,0,0,0,0,3,4.7,
a66280c7155eba66ce8515ae7834b0b9,1,1,1,0,2,12,4.4,
5667d3746fccbeb46097b2ef5718c36b,0,0,2,0,0,0,4.8,
894217bce37607d7db3f7470f7e596c0,0,0,0,0,0,0,5.0,
7a0aa6495328978198dac64b1b662ab8,0,0,0,1,1,2,4.8,
5fa295af62f8a9686882ff1a1f7285c6,0,0,0,0,0,0,5.0,
66ed8f01eee75d5cc07f3f6b891e048b,0,0,0,0,0,0,5.0,
753228567628b4294312b66ec585dbca,0,0,0,0,0,0,4.9,
b39cd45c2077d51d7158215b343f58e9,0,0,1,13,25,45,,
ca02ca66611fcf66e2ecfaa207d30457,0,0,0,0,0,0,5.0,
bc9bd6ad70e3d9d61e5090b42a9a6f4c,0,0,0,3,3,3,4.5,
6c8f0592a0cc63265a4ed9a98c60f0f4,0,0,0,0,0,0,5.0,
2190af4123c538e45990293dab28f7b5,0,0,0,0,0,0,4.8,
ae70aff0f9a51406f8c877b7258b3ab8,0,0,0,0,0,0,5.0,
491314568f58e7e424c86c633285f053,0,2,3,0,0,0,4.0,
f287c69b7f2cd1842fe9fa47372fe8ef,0,0,0,0,0,0,5.0,
ac89e821d0b4e5437fa6002b61478a2b,0,0,0,0,3,29,,
01f1ce11da22aa058dbad353e42167e6,0,0,0,0,0,0,5.0,
4ad640078db84e2bcbf81a0d008c661e,0,0,0,0,0,1,4.7,
6e75e26f678286bf4ced07c76d856f77,0,0,0,0,4,5,4.0,
14f3f5dc11ab5b0cdadefbc9af40d81c,0,0,0,0,0,0,5.0,
5f5d23eb51e8b686f8d58122fc81e102,2,3,5,11,23,25,4.5,
df92916da0858df226b30681614102a3,0,0,0,0,0,0,5.0,
a4cf8acb26f81232b6d5e54af90a4a60,0,0,0,0,0,0,3.5,
bc092c15fbf07485ac837a641327ad4b,0,0,0,0,0,0,5.0,
bb06bc673fac45cb64114e60a8f3a582,0,0,0,0,0,0,5.0,
2672e38397859c0c3627450fd0e8473f,0,0,0,0,0,0,5.0,
d4ff5d906e2d6b401c035912b904060a,0,0,0,0,0,0,4.4,
693c65f97575167b527d6480b9c52e28,0,0,0,0,0,0,4.8,
2f255d05106fc589bcdb48648ae15b8c,0,0,0,0,0,0,4.9,
a8673dd4ce8dfabbbbe3f05d755eed5a,0,0,0,0,0,0,4.8,
3ca3fc6fe8009238e4a2ef4b321ff1ea,0,0,0,3,4,4,4.4,
f846f5c6d7670b5ce883943c4225d675,0,0,0,3,3,3,4.6,
4ebf1dde7fcc71e86bdb6ab070502eb0,0,0,0,0,0,0,5.0,
c975cde891a7cad39e65f43d3292b6be,0,0,0,0,0,0,,bad
dc6b0b887a9a79a215f55b9ea1fc8405,0,0,0,2,3,4,4.4,
1cb5899d9abd0c8a1fb839414eef4157,0,0,0,0,0,13,4.7,
d464aa1a43d64de7183b220b2827b9cd,0,0,0,0,0,0,5.0,
7562d63fb7aafc57598b81069f8e4197,0,0,0,0,1,1,4.7,
04e7be3ade0b272a8a378a279e4aef81,0,0,0,0,0,0,5.0,
42ecefeb59bedb57467c85b791442225,0,0,0,0,0,0,4.9,
bda52fdbe3a304c279c449ce05205d78,0,1,2,1,2,9,3.5,
658ac85bb0c1860b7b3be38fe2f76df5,0,0,0,0,0,0,5.0,
7976c7105187fecb0410470a576484bd,0,0,0,0,0,0,5.0,
6708f76f7273d0769d30913897f1ba96,0,0,0,0,0,0,5.0,
d75a0c8924dfdd0db4065e97aa444ead,0,0,0,0,0,0,5.0,
b3b8c61149dda8d44fb1d5e2a8387ed3,0,0,0,0,0,0,4.9,
0ace4ee5320abe65c6299379a9eac072,0,0,0,0,0,8,,
2076536cce7970d9d367706beb71a93b,0,0,1,1,2,3,4.1,
bf3a7b6cf3fcad06fdd970aa2887aa8b,0,0,1,1,3,16,4.4,
e94cb9cb68d40e91028dd5b81efcc94f,0,2,2,4,8,13,4.1,
1ccffc4d3f1a9da0a73915112e2ca50b,0,0,1,0,1,2,4.3,
d76577debc1139f5ab97882ff198a82c,0,0,0,0,0,10,4.8,
08d0788533cc4cc1a6204b34ce77fdd6,0,0,0,2,2,2,,
6860bd0f99faf2acbf43b89460edc53a,2,9,20,14,23,27,3.0,
7da5272d84e652a3cfe1d147c3e58af8,2,4,4,38,53,63,3.2,
2aabf0172f9656b5b6214de005a1850f,0,0,0,0,0,0,5.0,
d7d4a0af46ecdd58383dadeb474ebdef,0,0,0,7,8,8,4.7,
a232e3611a7dc336893f66c17de3a34b,0,0,0,1,1,3,4.8,
91dfa1f1687296080f63d2687029f138,0,0,0,0,0,0,5.0,
f73543681fdd21c396d2948acddae4f5,0,0,0,0,0,1,4.9,
b530b5656b548850983429667a5852eb,2,4,4,1,1,1,4.3,
d3874eab969bc09743f32c351e749692,1,2,2,9,13,17,4.0,
187678ae3827173d9c5669e2ab5024e2,0,0,0,1,1,1,4.8,
46c34fc8706697c32e640ce9cf8508da,0,0,0,0,10,15,4.9,
d8a8e8ccf4194c6c3730a2f63903f695,0,0,1,0,0,0,3.6,
5d5d5230bb2011d628af697da53e2026,1,3,6,3,6,12,3.3,bad
5b0adea507c57f24960bfbe4d4a4c8a8,0,3,4,0,0,1,4.1,
3fe0368899da45d9fe5429a7ada2c3dc,0,0,0,0,0,0,5.0,
4a61a58b042b05917cd79617bcf850c0,0,0,0,0,0,0,4.8,
ca8a7e4cce78841892012c4782203e64,0,0,1,11,15,28,4.3,bad
3f1ec54b5249645c40d7a5356de6357d,0,0,3,6,6,32,4.2,
7b26c3ecb1fc98f91844f5dea69a49b8,0,1,1,2,3,14,3.8,bad
37611ef5f272e05ff537a748824e2a9c,0,0,0,0,1,7,,
d9d39295387f832ab0b00815b0377338,0,0,0,0,0,0,5.0,
1b753edce868874d85f448db42a3420b,1,2,2,26,32,46,4.2,bad
e3d9413cc0bfbd1b6bf4ecfbd0e76f5f,0,0,0,0,0,0,4.8,
e2ac57362fc7d61a8dd6a7a8baff80f7,0,0,0,0,2,2,5.0,
406bb38f3ffc24dc91ac7e305caf54a5,0,0,0,2,3,5,4.4,
37d1667b2601ef0e653df62b3ee5b5af,0,0,0,0,0,0,4.9,
3666bb65478529c1995ab837897be397,0,0,0,0,0,0,5.0,
8bbc06a93c8af41137c2192610a72c8f,0,0,0,2,4,35,4.1,
31ff0a75ba3bf2960ed17fb6e406f56f,0,0,0,0,0,0,5.0,
dbadbb8a5d684ef61de2de0cb584b4f3,0,0,0,0,0,0,5.0,
b866ae30bc0d85bc7de8f15e8f999ee6,0,0,0,0,0,0,5.0,
8f2801fc782927fb7f8fea867e078ad1,0,0,0,0,0,0,5.0,
0644e2f44c1e61b4867e666fff4c3194,0,0,0,0,0,0,5.0,
cbca292cbd085f228502b778db84c02c,0,0,0,0,0,9,4.9,
b59c17a2295e97a89bc5734a5262b2bc,0,0,0,0,0,0,5.0,
9f1cd501e8ee0a121fbb64504e8807bb,0,0,0,0,2,2,4.8,
2bb19710068315b04ed63065f4c44d79,0,0,0,0,0,0,5.0,
6f36f24d3173a65f38c956660ad0ea93,5,10,12,1,2,3,4.0,
d22231b6fcca6d1c9c76c815827e4c04,0,0,0,0,0,0,,bad
2dccfb56e93d11a047752e1b1f2770d2,0,0,0,0,2,3,4.8,
60ad2485123235c6c652f97ab06a4bb4,0,0,0,0,0,0,5.0,
ebceea5c9d8461ee555b159957ef8024,0,0,0,0,0,0,3.7,
e3f108b82b9a0a378d2b2fb134e25c94,0,0,0,0,0,0,5.0,
58f36465c6487d1dc07fe40048ebd8e4,0,0,0,0,0,0,5.0,
dec9ca9a5a1f632f1e4b48edb98ea67f,0,0,0,0,0,0,5.0,
8c58cb7eb9a189c6003215c818e80566,0,0,0,0,0,0,5.0,
dd779523ce1d503c852d6a086b6208e0,0,0,0,0,0,0,5.0,
9029ef7ce17d1bc5e4c7b1553f1fbf78,0,0,0,17,23,31,4.1,
dfbdaac4f571ec7ea1a780bc2f7383ad,0,0,0,1,1,1,4.5,
7d34551c4f2bf3f73cd1fd6f667ea461,0,0,0,0,0,0,5.0,
d68b5344acdf05498096c0633bf7fd90,0,0,2,8,12,17,3.8,
37259acc89658c3aea2d89dc93782c87,0,0,0,3,3,3,4.6,bad
92a3c587916953152503789dfc9bb2f5,0,0,0,4,5,6,,
43682756f1cf6ff443653662d143c455,0,0,0,1,1,2,4.7,
5c840be80f875907bf09a47b9e8c4c31,0,0,1,0,0,3,4.3,
751d49f1408ceb4cba46e7a8d4f72d05,0,0,0,0,0,0,5.0,
dc33af901d88881068ac772fa1e48946,0,0,0,0,0,0,4.8,
fe9a12ed76045cf8668c761ba0d7a289,0,0,0,0,0,0,4.9,
ff47feb6ea0a40be0dba2012c8c74a6d,0,0,0,0,0,0,4.7,
a8fbd344446110f6c882030b04356b73,1,1,1,0,0,0,4.2,
e32b9ed6cb00deaefc371e3d50d1af3e,0,0,1,1,2,3,3.8,
c97d255043d543e5ee7855e64c03df0c,0,0,0,0,0,0,5.0,
636b8ddaf0365d4f26216ce8bea6096f,0,0,0,0,0,0,5.0,
3d1bdfa9a8581fff85e8c24396a1ac24,0,0,0,0,0,0,4.9,
5858dfb2857080be2b8aad627cf0acad,0,0,0,0,0,0,5.0,
d8b1ddb8e9ce5388b8db0615fa9d438b,0,0,0,0,7,10,4.4,
48ab73f8a85725a00fa75c73d64b1642,0,0,0,0,0,0,5.0,
132b1f43af95c252a5c9f25862dec85f,0,0,0,37,51,65,3.6,bad
2b4aef6d1bc8714cadf1e0627fab8979,0,0,1,1,1,2,4.6,
11be33c3d9c1e527de7bf72128d88ba1,0,0,0,0,0,0,5.0,
cfbc9eae19f03935868aafcba8484716,0,0,0,0,0,0,5.0,
9f261c9f87c79374b5e85ffde2d0c661,0,0,0,6,17,33,4.9,
487ba695fbc2d2ac17f459d532bff14c,0,0,0,2,2,2,4.9,
0dcb3156fe7c7e87a93372d825cc181e,0,0,0,0,0,0,5.0,
6c9b9d01b6ef4af46608896e2efb3568,0,0,0,3,3,3,4.9,
42fb9cfa9e06bf9cc8daacdc3ee1ae59,12,16,26,5,12,31,3.4,bad
b6bbfd205e2d7d8f1027fe68dff5c880,0,0,0,0,0,1,4.7,
44a2306cb87cdba9e5ef1444efeb0b39,0,0,0,0,0,0,5.0,
d3d1da73bbddd65e122faf144db6ed43,0,0,0,0,0,0,5.0,
bf143d1747815541a12e931cdba436a3,0,0,0,0,4,5,,
f963476e68511037e1a7c48c011186b5,0,0,0,0,0,0,4.8,
0d45cc3cf5fd34209ee6b8a0afcce1f9,0,0,0,0,0,0,5.0,
7f37aec3c43de5eafb30f4831f8bc151,0,0,0,0,0,0,5.0,
5a0f047d521f7e44eeae04f0049fc4f0,0,0,0,0,0,1,4.5,
526cf4e3b89090ab0dd6ca4e5329b12e,0,0,0,0,0,0,5.0,
46d06052f5a3384eea19843f22bdb5cf,0,0,0,0,0,0,4.9,
a3b97de14d190d1324a159197d37b512,0,0,0,45,45,50,4.6,bad
28767d4ff40f5ec73e386a551aff0f1a,0,0,0,0,0,0,3.7,
e19ea054ea6b89b06c4f6858096f1bb9,0,0,0,0,0,0,5.0,
e50b5fa1b747e0c0e9dd7fdd05e5d84b,0,0,0,0,0,0,5.0,
4aac8bb72423cde4e5b6ad8d89144283,0,0,0,0,0,0,4.8,
1229a863ad6d63be15158ee00fe00257,0,0,0,0,0,0,5.0,
d46e92f78b3c894a2206cd3635732500,0,0,0,0,0,0,5.0,
40e9d69089eb2b5fba234b1dbaa48e18,0,0,0,0,0,0,5.0,
93eee83554e67f6f27cbb166123d9135,0,0,1,0,2,4,4.7,
6dabe6f6add3d6589aef66b6646d67d7,1,1,1,3,6,9,4.1,
92b1e41e91f58f844c24e156f5aa77d2,0,0,0,0,0,0,5.0,
048ccbd140681a13865adc4e3f2d5a47,0,0,0,1,6,33,2.1,bad
7029e06cbda457ebae8979af974d6fb7,1,11,26,0,5,14,2.6,
ac02cb28b4ab870e03518a19a9a92e5e,0,0,0,0,0,4,,
a1bf8f866a142f57d9ec25622ee6529d,0,1,1,0,3,3,4.8,
057fd17e08c64acca46a03a36e1133eb,0,0,0,3,3,3,4.8,
cbafdee21285d8611d3fd72fd7dea48e,0,0,0,0,0,0,5.0,
b900551be2aab5b5b591d8d7c284d2c0,1,1,1,6,7,8,4.3,
b05e6e9476926804aa456441b00d528e,0,0,0,0,0,0,5.0,
0ab3aa52bf8a23fd6c47761b67c3efdd,0,0,0,0,0,0,4.8,
a07e9b542eda544b5e24e46a4180736d,1,2,3,0,0,0,,
2a96681acbd84f94cbc8f1dc6ac1e502,0,0,0,0,0,0,5.0,
d83e7e2d812a4164df3f0823aecf1718,0,0,0,0,0,0,5.0,
7f10da5da6ed5cd1535cec40f807bc13,0,0,0,0,0,0,5.0,
f1db5f2d9120c14e672115eb3c307722,0,1,1,0,0,0,4.7,
96af5f71e1946bc9289703f3f9da3c6f,0,0,0,0,0,0,4.8,
c96533a4b864207b52b9237ce65138ea,0,0,0,0,0,0,4.8,
3936a9d750f81de4bc11799e747df337,0,0,0,0,0,0,5.0,
adbde6da177afd5ec6e93ff83d5b66ef,0,0,0,0,0,0,3.7,
649f5dc23418880d1ca8a0bb156d3bbc,0,0,0,0,0,1,3.4,
b7d37816ef670ff543bf3c6524cefe10,0,0,0,0,0,0,5.0,
374c0d3c907903776e857ed3fed70b8d,0,0,0,0,0,0,5.0,
f46582329d6d7f22a21e04d6cc3f243d,0,0,0,0,0,0,5.0,
05d1063b628cdf0d6614cb53bc8151b3,0,0,0,0,0,0,4.7,
b016db380c6f0ee952b312f247e0ce0a,0,0,0,0,0,0,4.9,
f77a35b42a05563d8fdd7b1edca52a29,0,0,0,0,0,0,5.0,
fca5dd7115c3efe7d10be5da6afd5613,0,0,0,0,0,0,5.0,
f44540c5302ce748dd93cf0cb5d802aa,0,0,0,0,0,0,5.0,
efcdb6d538685708e2e19f05f23d60ae,0,0,0,0,0,0,5.0,
a5043afd3913c3f211321ce167e23fa7,0,0,0,0,0,0,4.9,
80e44e88beecd18bcff0f66a4381a3f9,0,0,0,1,1,1,4.6,
5ae4481a030773972018b731456b71ab,0,0,0,0,0,1,4.9,
27c241b862d984015263af8b14dd9b1c,0,0,0,0,0,0,3.7,
b0567aaa701f756b4df20f9a40f1dd07,0,0,0,0,0,0,5.0,
c50546035bfd324ed1dce26760e2091f,0,0,0,0,0,0,5.0,
f44a3a7e6cac81ba3f356b11a75caf7c,0,0,0,0,0,0,5.0,
330feeb06b4f8be6588fead416c60535,0,0,0,0,1,1,4.8,
2759232316c460c4a61daca99a6d26fa,0,0,0,0,0,0,5.0,
387edebf73989a781cfedbda2a9542a5,0,0,0,0,0,0,5.0,
89037721e6bc2ad33880b47999df63aa,0,0,0,0,0,0,5.0,
9eb1a85e8a4b043aadc50580030d0a4b,0,0,0,0,0,0,5.0,
